num_cr,page_table_start,page_table_end,title,company,date,cell,line_order
72,636,638,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-03-08,Page 15 sur 18 ,23
72,636,638,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-03-21,"Méthode pour calepinage des douches 
7. 
Mettre en œuvre l’étanchéité sur vos formes de pente douches publiques et murs compris, (stopper à 5cm des saignées ETDE) 
8. 
Mettre en œuvre le carrelage sol en calepinant les siphons de sol suivant carnet de détail, (N°8 détails bassins).Attention au ressaut  
9. 
Mettre en œuvre la faïence murale sur les abouts et, ou tracer depuis le sol l’emplacement des poussoirs et pommeaux 
10. ETDE interviendra pour recaler en centrant les pommeaux et poussoirs, et calfeutrement de ces derniers par ETDE 
11. Refermer en reprenant les étanchéités 
12. Refermer la faïence murale ",35
72,636,638,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-03-21,"Communauté d’Agglomération des Portes du Hainaut – Construction d’un Centre Aquatique à St Amand Les Eaux – CR MOE N° 72 
 du 16/05/13 ",41
72,636,638,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-03-21,Page 16 sur 18 ,43
72,636,638,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-03-21,"Reprendre les désaffleurements et les désalignements des carreaux des gradins intérieurs face au sportif, tous défaut sera refusé ",46
72,636,638,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-05-02,Rappel des points ci-dessus  ,48
72,636,638,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-05-02,Suivant CR OPC ,50
72,636,638,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-05-02,Reprendre les désafleurements des gradins ,52
72,636,638,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-05-02,Mettre en œuvre l’accueil suite dépose de l’ancien carrelage EN COURS ,54
72,636,638,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-05-02,"A l’avancement, reprendre les carreaux mal posés A FAIRE ",56
72,636,638,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-05-16,"Nettoyer les plages du bassins sportif et apprentissage pour constat sur les mises en œuvre des sols, à faire sans délais pour le 30/05 ",58
72,640,640,Lot 24 – VRD,COLAS ,2012-09-21,Nettoyage du courant des hamaides à prévoir ,2
72,640,640,Lot 24 – VRD,COLAS ,2013-03-08,Prévoir le passage de deux fourreaux de diamètre 100mm sur chaque pédiluves en vue d’une prochaine utilisation par la MO pour jeux d’eaux ,4
72,640,640,Lot 24 – VRD,COLAS ,2013-03-08,Prévoir le passage du fourreau manquant pour l’asservissement du portail extérieur (celui non passé) ,6
72,640,640,Lot 24 – VRD,COLAS ,2013-05-02,Travaux en cours ,8
72,640,640,Lot 24 – VRD,COLAS ,2013-05-16,"Voici une synthèse des derniers points abordés par Madame QUIEVREUX avec les différents interlocuteurs du projet. Merci de les prendre en
compte et de les porter à connaissance par l’intermédiaire du Compte Rendu de Chantier :  
• 
JMS : Le nivellement de la noue est validé. 
• 
JMS : Les clôtures et portails en treillis de la plage minérale prévus d’une Ht 1.20 m, seront réduits à 1.00 m.  
• 
JMS : Les clôtures barreaudée de l’enceinte payante seront décalées pour correspondre à la limite cadastrale, en crête de noue (noue à 
l’intérieur du projet). 
• 
JMS : Vérifier la largeur de la noue sous la passerelle (de longueur 3.00 m). 
• 
JMS : Pour les OPR (voir dates à définir ci-dessous) les gazons devront avoir levés et les graminées et arbustes de l’enceinte payante 
plantés (hors arbres).  
• 
JMS/COLAS : Les clôtures doivent être réalisées le plus rapidement possible de façon à permettre à COLAS de faire ses revêtements de 
sols pour la date des OPR. 
• 
COLAS : Prévoir les fourreaux pour les alarmes potentielles des portails de la cours de service donnant sur le giratoire 
• 
COLAS : mettre en relation Jarbeau et Tomasini pour la réalisation de bétons similaires sur les gradins et la rampe d’accès PMR 
• 
CT et OCTANT : D&H a transmis ce jour à M. CAZON et à M. KIEFER le plan de synthèse du contrôle d’accès et des alarmes pour 
confirmation de l’absence d’alarme sur le portail du giratoire. 
• 
TCE : les OPR débutent le 7 juin : les entreprises transmettront leur date prévisionnelle de fin de travaux pour fixer un rendez-vous sur site 
avec D&H et OCTANT les jeudis 6, 13, 20 ou 27 juin 2013. 
Cordialement, 
Lucie Quiévreux 
D&H architecture de paysage ",38
74,645,646,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-09-29,Transmettre échantillon de seuil en béton moulé pour choix RAPPEL ,2
74,645,646,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-09-29,Transmettre échantillons de pavé béton pour le parvis RAPPEL ,4
74,645,646,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-09-29,Transmettre échantillon de pierre agrafée RAPPEL ,6
74,645,646,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-09-29,"Communauté d’Agglomération des Portes du Hainaut – Construction d’un Centre Aquatique à St Amand Les Eaux – CR MOE N° 74 
 du 30/05/13 ",9
74,645,646,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-09-29,Page 6 sur 16 ,11
74,645,646,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2012-05-24,"Transmettre plans PAC des édicules des têtes de forages 
LE 23/05/13 : FAIT voir visa OCTANT SOJA D&H ",15
74,645,646,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2012-12-06,"Mettre en œuvre les socles des pédiluves intérieurs au droit des pièces de goulottes 
LE 30/05/13 : FAIT ",18
74,645,646,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-01-10,Mettre en œuvre la tablette de la zone change bébé ,20
74,645,646,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-02-07,"Mettre en œuvre les enduits des locaux chlore  
LE 21/03/13 : Suite point BC et tenu au feu des parpaings sans enduits il n’est pas nécessaire de mettre en œuvre les enduits, chiffrer la moins value 
correspondante sur les deux faces compris refends 
LE 30/05/13 : PM , produire moins value ",25
74,645,646,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-02-14,Nous transmettre le constat contradictoire avec lequel vous êtes parti !! ,27
74,645,646,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-02-21,"Isolant locaux chlore en sous face de dalle, idem pour dessous du parvis 
LE 21/03/13 : NON FAIT ",30
74,645,646,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-02-21,"Transmettre vos essais à la plaque suivant CCTP, sur rampe PMR, sous bâtiment dans galeries et locaux 
LE 02/05/13 : NON FAIT ",33
74,645,646,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-02-21,"Etanchéité et drainage des murs de soubassement à mettre en place, bitume, ardoisé et drain à plot suivant CCTP 02.3.6 
LE 21/03/13 : VU avec le BC, Monsieur CASON annonce verbalement en réunion qu’il n’est pas absolument nécessaire du fait que la galerie 
technique soit au dessus des plus hautes eaux, de mettre en place l’étanchéité ardoisée prévue initialement au DCE ",37
74,645,646,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-02-21,Il manque la présence du géotextile sous les gravillons des galeries techniques et du vide sanitaire ,39
74,645,646,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-02-21,"Point 02.4.7 mettre en œuvre le cuvelage des gaines amenées d’air, fiche technique à transmettre au BC y compris coupe sur gaine à présenter au BC 
LE 21/03/13 : NON FAIT ",42
74,645,646,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-02-21,"Mettre en œuvre la ventilation basse du local PAC selon chiffrage GO 
LE 02/05/13 : NON FAIT, transmettre balance financière suite carottage en lieu et place de la cour de service prévue sur chiffrage ",45
74,645,646,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-02-21,"Moins value socles sous filtres de traitement d’eau 
Moins value socle accueil MNS ",48
74,645,646,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-03-14,Mettre en œuvre les ventilations des galeries techniques avant remblaiements extérieurs par COLAS ,52
74,645,646,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-03-14,"Local F5 : finition sur voiles à reprendre, ragréage, et deux réservations non utilisées au sol 
LE 21/03/13 : NON FAIT ",55
74,645,646,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-03-14,"Calfeutrement à reprendre sur châssis salle d’entrainement, la réservation est trop large, maximum 2cm ",57
74,645,646,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-03-14,"Reprendre les sols des locaux vestiaires personnels étage pour obtenir une forme de pente 
LE 02/05/13 : Un rabotage des béton du dallage a été effectué par TOMMASINI, en attente de la réception de support de BAUTERS ",60
74,645,646,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-03-14,"Mettre en œuvre un socle dans l’alignement des voiles béton pour mise en œuvre par BAUTERS des plinthes 
LE 02/05/13 : NON FAIT ",63
74,645,646,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-03-14,"Reprendre le seuil et les finitions au pourtour de la porte du local transformation  
LE 02/05/13 : NON FAIT ",66
74,645,646,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-03-14,"Mettre en œuvre la finition pour fermeture de la porte en vide sanitaire, porte n°13 
LE 02/05/13 : NON FAIT ",69
74,645,646,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-03-21,"Mettre en œuvre les seuils en béton moulés sur les portes donnant sur l’extérieur 
LE 30/05/13 : Suite au point fait ce jour, mettre en œuvre les seuils comme indiqué ce jour ",72
74,645,646,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-03-21,Mettre en œuvre le carottage demandé par ETDE dans le local PAC au point le plus haut comme indiqué par Mr BULTEL ,74
74,645,646,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-03-21,"Etancher les regards d’assainissement en rez de jardin, et mettre en place en relation avec les besoins d’ETDE les grilles ou tampons de fermeture ; 
IDEM pour fosse de relevage, voir descriptif à la suite ci-dessous, POSTE 2.11.2 et 2.11.3 ",77
74,645,646,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-04-11,"Reprendre les socles des portes serviettes des halls des bassins suivant détail M4 et M5, idem zone douches publiques ",79
74,645,646,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-04-11,"Nous vous rappelons la fourniture du plan PAC sur la zone nurserie, le lot carrelage à traité les voiles en revêtement !! ",81
74,645,646,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-04-11,"Reprendre les parpaings de la zone douches publiques en D4 suite à erreur de SUFFIXE, fournir chiffrage à SUFFIXE pour dépose repose 
LE 30/05/13 : FAIT ",84
74,645,646,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-05-23,Mettre en œuvre les ouvrages du parvis pour pose des pavés à venir suite ré intervention d’un lot étanchéité ,86
74,652,654,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2012-12-06,"Nous avons constaté que vos compagnons rognaient les chapes de réception des complexes d’étanchéités, pouvez vous nous indiquer comment vous 
comptez reprendre les chevauchements des étanchéités liquides, à soumettre au BC pour approbation. 
LE 21/03/13 : Merci de répondre à la méthode de reprise 
LE 16/05/13 :tjrs non fait ",5
74,652,654,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2012-12-06,"Reprendre certaines zones d’étanchéité, contre crosses, en remontées de murets et sur les remontées des bassins inox ",7
74,652,654,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-02-07,Transmettre vos réceptions de support des zones des WC et douches du R+1 administration ,9
74,652,654,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-02-07,Mettre en œuvre les sols de l’escalier de l’accueil en protégeant vos ouvrages une fois terminés ,11
74,652,654,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-02-07,"Mettre en œuvre un quart de rond et un carreau en biais sous le châssis entre accueil et hall bassin ludique 
LE 21/03/13 : NON FAIT ",14
74,652,654,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-03-08,"Calfeutrer les sous faces des planchers aux emplacements des siphons de sols donnants sur les galeries techniques, méthode à proposer au bureau de
contrôle 
LE 21/03/13 : NON FAIT ",18
74,652,654,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-03-08,"Communauté d’Agglomération des Portes du Hainaut – Construction d’un Centre Aquatique à St Amand Les Eaux – CR MOE N° 74 
 du 30/05/13 ",21
74,652,654,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-03-08,Page 13 sur 16 ,23
74,652,654,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-03-21,"Méthode pour calepinage des douches 
7. 
Mettre en œuvre l’étanchéité sur vos formes de pente douches publiques et murs compris, (stopper à 5cm des saignées ETDE) 
8. 
Mettre en œuvre le carrelage sol en calepinant les siphons de sol suivant carnet de détail, (N°8 détails bassins).Attention au ressaut  
9. 
Mettre en œuvre la faïence murale sur les abouts et, ou tracer depuis le sol l’emplacement des poussoirs et pommeaux 
10. ETDE interviendra pour recaler en centrant les pommeaux et poussoirs, et calfeutrement de ces derniers par ETDE 
11. Refermer en reprenant les étanchéités 
12. Refermer la faïence murale ",35
74,652,654,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-03-21,"Communauté d’Agglomération des Portes du Hainaut – Construction d’un Centre Aquatique à St Amand Les Eaux – CR MOE N° 74 
 du 30/05/13 ",41
74,652,654,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-03-21,Page 14 sur 16 ,43
74,652,654,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-03-21,"Reprendre les désaffleurements et les désalignements des carreaux des gradins intérieurs face au sportif, tous défaut sera refusé ",46
74,652,654,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-05-02,Rappel des points ci-dessus  ,48
74,652,654,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-05-02,Suivant CR OPC ,50
74,652,654,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-05-02,Reprendre les désafleurements des gradins ,52
74,652,654,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-05-02,Mettre en œuvre l’accueil suite dépose de l’ancien carrelage EN COURS ,54
74,652,654,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-05-02,"A l’avancement, reprendre les carreaux mal posés A FAIRE ",56
74,652,654,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-05-16,"Nettoyer les plages du bassins sportif et apprentissage pour constat sur les mises en œuvre des sols, à faire sans délais pour le 30/05 ",58
74,656,656,Lot 24 – VRD,COLAS ,2012-09-21,Nettoyage du courant des hamaides à prévoir ,2
74,656,656,Lot 24 – VRD,COLAS ,2013-03-08,Prévoir le passage de deux fourreaux de diamètre 100mm sur chaque pédiluves en vue d’une prochaine utilisation par la MO pour jeux d’eaux ,4
74,656,656,Lot 24 – VRD,COLAS ,2013-03-08,Prévoir le passage du fourreau manquant pour l’asservissement du portail extérieur (celui non passé) ,6
74,656,656,Lot 24 – VRD,COLAS ,2013-05-02,Travaux en cours ,8
74,656,656,Lot 24 – VRD,COLAS ,2013-05-16,"Voici une synthèse des derniers points abordés par Madame QUIEVREUX avec les différents interlocuteurs du projet. Merci de les prendre en
compte et de les porter à connaissance par l’intermédiaire du Compte Rendu de Chantier :  
• 
JMS : Le nivellement de la noue est validé. 
• 
JMS : Les clôtures et portails en treillis de la plage minérale prévus d’une Ht 1.20 m, seront réduits à 1.00 m.  
• 
JMS : Les clôtures barreaudée de l’enceinte payante seront décalées pour correspondre à la limite cadastrale, en crête de noue (noue à 
l’intérieur du projet). 
• 
JMS : Vérifier la largeur de la noue sous la passerelle (de longueur 3.00 m). 
• 
JMS : Pour les OPR (voir dates à définir ci-dessous) les gazons devront avoir levés et les graminées et arbustes de l’enceinte payante 
plantés (hors arbres).  
• 
JMS/COLAS : Les clôtures doivent être réalisées le plus rapidement possible de façon à permettre à COLAS de faire ses revêtements de 
sols pour la date des OPR. 
• 
COLAS : Prévoir les fourreaux pour les alarmes potentielles des portails de la cours de service donnant sur le giratoire 
• 
COLAS : mettre en relation Jarbeau et Tomasini pour la réalisation de bétons similaires sur les gradins et la rampe d’accès PMR 
• 
CT et OCTANT : D&H a transmis ce jour à M. CAZON et à M. KIEFER le plan de synthèse du contrôle d’accès et des alarmes pour 
confirmation de l’absence d’alarme sur le portail du giratoire. 
• 
TCE : les OPR débutent le 7 juin : les entreprises transmettront leur date prévisionnelle de fin de travaux pour fixer un rendez-vous sur site 
avec D&H et OCTANT les jeudis 6, 13, 20 ou 27 juin 2013. 
Cordialement, 
Lucie Quiévreux 
D&H architecture de paysage ",38
75,662,663,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-09-29,"Transmettre échantillon de seuil en béton moulé pour choix RAPPEL 
NON FAIT au 06 JUIN 2012 !!!! ",3
75,662,663,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2012-05-24,"Transmettre plans PAC des édicules des têtes de forages 
LE 23/05/13 : FAIT voir visa OCTANT SOJA D&H 
LE 06/06/13 : Suite à votre envoi tardif et à notre visa, nous sommes encore dans l’attente d’une esquisse de professionalisme de votre part
pour la transmission de la rectification de vos plans PAC des édicules ",8
